,,,43.61199960E-3,-799.999979790E-6,,,,,43.61199960E-3,-3.19999992E-3,
,,,43.61400008E-3,-799.999979790E-6,,,,,43.61400008E-3,-3.19999992E-3,
,,,43.61600056E-3,-799.999979790E-6,,,,,43.61600056E-3,-2.3999999E-3,
,,,43.61800104E-3,-799.999979790E-6,,,,,43.61800104E-3,-3.19999992E-3,
,,,43.61999780E-3,-799.999979790E-6,,,,,43.61999780E-3,-2.3999999E-3,
,,,43.62199828E-3,-799.999979790E-6,,,,,43.62199828E-3,-2.3999999E-3,
,,,43.62399876E-3,-799.999979790E-6,,,,,43.62399876E-3,-2.3999999E-3,
,,,43.62599924E-3,-799.999979790E-6,,,,,43.62599924E-3,-2.3999999E-3,
,,,43.62799972E-3,-799.999979790E-6,,,,,43.62799972E-3,-2.3999999E-3,
,,,43.63000020E-3,-799.999979790E-6,,,,,43.63000020E-3,-2.3999999E-3,
,,,43.63200068E-3,-799.999979790E-6,,,,,43.63200068E-3,-2.3999999E-3,
,,,43.63399744E-3,0.0,,,,,43.63399744E-3,-2.3999999E-3,
,,,43.63599792E-3,-799.999979790E-6,,,,,43.63599792E-3,-2.3999999E-3,
,,,43.63799840E-3,0.0,,,,,43.63799840E-3,-2.3999999E-3,
,,,43.63999888E-3,-799.999979790E-6,,,,,43.63999888E-3,-2.3999999E-3,
,,,43.64199936E-3,0.0,,,,,43.64199936E-3,-2.3999999E-3,
,,,43.64399984E-3,0.0,,,,,43.64399984E-3,-2.3999999E-3,
,,,43.64600033E-3,0.0,,,,,43.64600033E-3,-2.3999999E-3,
,,,43.64800081E-3,0.0,,,,,43.64800081E-3,-2.3999999E-3,
,,,43.64999756E-3,0.0,,,,,43.64999756E-3,-2.3999999E-3,
,,,43.65199804E-3,0.0,,,,,43.65199804E-3,-2.3999999E-3,
,,,43.65399852E-3,0.0,,,,,43.65399852E-3,-2.3999999E-3,
,,,43.65599900E-3,0.0,,,,,43.65599900E-3,-2.3999999E-3,
,,,43.65799949E-3,0.0,,,,,43.65799949E-3,-2.3999999E-3,
,,,43.65999997E-3,0.0,,,,,43.65999997E-3,-2.3999999E-3,
,,,43.66200045E-3,0.0,,,,,43.66200045E-3,-1.6000000E-3,
,,,43.66400093E-3,0.0,,,,,43.66400093E-3,-1.6000000E-3,
,,,43.66599768E-3,0.0,,,,,43.66599768E-3,-2.3999999E-3,
,,,43.66799816E-3,0.0,,,,,43.66799816E-3,-2.3999999E-3,
,,,43.66999865E-3,0.0,,,,,43.66999865E-3,-1.6000000E-3,
,,,43.67199913E-3,0.0,,,,,43.67199913E-3,-1.6000000E-3,
,,,43.67399961E-3,0.0,,,,,43.67399961E-3,-1.6000000E-3,
,,,43.67600009E-3,0.0,,,,,43.67600009E-3,-1.6000000E-3,
,,,43.67800057E-3,799.999979790E-6,,,,,43.67800057E-3,-1.6000000E-3,
,,,43.68000105E-3,799.999979790E-6,,,,,43.68000105E-3,-1.6000000E-3,
,,,43.68199781E-3,799.999979790E-6,,,,,43.68199781E-3,-1.6000000E-3,
,,,43.68399829E-3,799.999979790E-6,,,,,43.68399829E-3,-1.6000000E-3,
,,,43.68599877E-3,799.999979790E-6,,,,,43.68599877E-3,-1.6000000E-3,
,,,43.68799925E-3,799.999979790E-6,,,,,43.68799925E-3,-1.6000000E-3,
,,,43.68999973E-3,799.999979790E-6,,,,,43.68999973E-3,-1.6000000E-3,
,,,43.69200021E-3,799.999979790E-6,,,,,43.69200021E-3,-1.6000000E-3,
,,,43.69400069E-3,799.999979790E-6,,,,,43.69400069E-3,-1.6000000E-3,
,,,43.69599745E-3,799.999979790E-6,,,,,43.69599745E-3,-1.6000000E-3,
,,,43.69799793E-3,799.999979790E-6,,,,,43.69799793E-3,-1.6000000E-3,
,,,43.69999841E-3,799.999979790E-6,,,,,43.69999841E-3,-1.6000000E-3,
,,,43.70199889E-3,799.999979790E-6,,,,,43.70199889E-3,-1.6000000E-3,
,,,43.70399937E-3,799.999979790E-6,,,,,43.70399937E-3,-1.6000000E-3,
,,,43.70599985E-3,799.999979790E-6,,,,,43.70599985E-3,-1.6000000E-3,
,,,43.70800033E-3,799.999979790E-6,,,,,43.70800033E-3,-799.999979790E-6,
,,,43.71000081E-3,799.999979790E-6,,,,,43.71000081E-3,-1.6000000E-3,
,,,43.71199757E-3,799.999979790E-6,,,,,43.71199757E-3,-1.6000000E-3,
,,,43.71399805E-3,799.999979790E-6,,,,,43.71399805E-3,-1.6000000E-3,
,,,43.71599853E-3,799.999979790E-6,,,,,43.71599853E-3,-1.6000000E-3,
,,,43.71799901E-3,799.999979790E-6,,,,,43.71799901E-3,-799.999979790E-6,
,,,43.71999949E-3,1.6000000E-3,,,,,43.71999949E-3,-799.999979790E-6,
,,,43.72199997E-3,799.999979790E-6,,,,,43.72199997E-3,-799.999979790E-6,
,,,43.72400045E-3,1.6000000E-3,,,,,43.72400045E-3,-1.6000000E-3,
,,,43.72600093E-3,1.6000000E-3,,,,,43.72600093E-3,-1.6000000E-3,
,,,43.72799769E-3,1.6000000E-3,,,,,43.72799769E-3,-799.999979790E-6,
,,,43.72999817E-3,1.6000000E-3,,,,,43.72999817E-3,-799.999979790E-6,
,,,43.73199865E-3,1.6000000E-3,,,,,43.73199865E-3,-799.999979790E-6,
,,,43.73399913E-3,1.6000000E-3,,,,,43.73399913E-3,-799.999979790E-6,
,,,43.73599961E-3,1.6000000E-3,,,,,43.73599961E-3,-799.999979790E-6,
,,,43.73800009E-3,1.6000000E-3,,,,,43.73800009E-3,-799.999979790E-6,
,,,43.74000058E-3,1.6000000E-3,,,,,43.74000058E-3,-799.999979790E-6,
,,,43.74200106E-3,1.6000000E-3,,,,,43.74200106E-3,-799.999979790E-6,
,,,43.74399781E-3,1.6000000E-3,,,,,43.74399781E-3,-799.999979790E-6,
,,,43.74599829E-3,1.6000000E-3,,,,,43.74599829E-3,-799.999979790E-6,
,,,43.74799877E-3,1.6000000E-3,,,,,43.74799877E-3,-799.999979790E-6,
,,,43.74999925E-3,1.6000000E-3,,,,,43.74999925E-3,-799.999979790E-6,
,,,43.75199974E-3,1.6000000E-3,,,,,43.75199974E-3,-799.999979790E-6,
,,,43.75400022E-3,1.6000000E-3,,,,,43.75400022E-3,-799.999979790E-6,
,,,43.75600070E-3,1.6000000E-3,,,,,43.75600070E-3,-799.999979790E-6,
,,,43.75799745E-3,2.3999999E-3,,,,,43.75799745E-3,-799.999979790E-6,
,,,43.75999793E-3,1.6000000E-3,,,,,43.75999793E-3,-799.999979790E-6,
,,,43.76199841E-3,2.3999999E-3,,,,,43.76199841E-3,-799.999979790E-6,
,,,43.76399890E-3,2.3999999E-3,,,,,43.76399890E-3,-799.999979790E-6,
,,,43.76599938E-3,2.3999999E-3,,,,,43.76599938E-3,-799.999979790E-6,
,,,43.76799986E-3,2.3999999E-3,,,,,43.76799986E-3,-799.999979790E-6,
,,,43.77000034E-3,2.3999999E-3,,,,,43.77000034E-3,0.0,
,,,43.77200082E-3,2.3999999E-3,,,,,43.77200082E-3,0.0,
,,,43.77399758E-3,2.3999999E-3,,,,,43.77399758E-3,0.0,
,,,43.77599806E-3,2.3999999E-3,,,,,43.77599806E-3,-799.999979790E-6,
,,,43.77799854E-3,2.3999999E-3,,,,,43.77799854E-3,-799.999979790E-6,
,,,43.77999902E-3,2.3999999E-3,,,,,43.77999902E-3,0.0,
,,,43.78199950E-3,2.3999999E-3,,,,,43.78199950E-3,0.0,
,,,43.78399998E-3,2.3999999E-3,,,,,43.78399998E-3,0.0,
,,,43.78600046E-3,2.3999999E-3,,,,,43.78600046E-3,0.0,
,,,43.78800094E-3,2.3999999E-3,,,,,43.78800094E-3,0.0,
,,,43.78999770E-3,2.3999999E-3,,,,,43.78999770E-3,0.0,
,,,43.79199818E-3,2.3999999E-3,,,,,43.79199818E-3,0.0,
,,,43.79399866E-3,2.3999999E-3,,,,,43.79399866E-3,0.0,
,,,43.79599914E-3,2.3999999E-3,,,,,43.79599914E-3,0.0,
,,,43.79799962E-3,2.3999999E-3,,,,,43.79799962E-3,0.0,
,,,43.80000010E-3,2.3999999E-3,,,,,43.80000010E-3,0.0,
,,,43.80200058E-3,3.19999992E-3,,,,,43.80200058E-3,0.0,
,,,43.80400106E-3,2.3999999E-3,,,,,43.80400106E-3,0.0,
,,,43.80599782E-3,3.19999992E-3,,,,,43.80599782E-3,0.0,
,,,43.80799830E-3,3.19999992E-3,,,,,43.80799830E-3,0.0,
,,,43.80999878E-3,3.19999992E-3,,,,,43.80999878E-3,0.0,
,,,43.81199926E-3,3.19999992E-3,,,,,43.81199926E-3,0.0,
,,,43.81399974E-3,3.19999992E-3,,,,,43.81399974E-3,0.0,
,,,43.81600022E-3,3.19999992E-3,,,,,43.81600022E-3,0.0,
,,,43.81800070E-3,3.19999992E-3,,,,,43.81800070E-3,799.999979790E-6,
,,,43.81999746E-3,3.19999992E-3,,,,,43.81999746E-3,799.999979790E-6,
,,,43.82199794E-3,3.19999992E-3,,,,,43.82199794E-3,799.999979790E-6,
,,,43.82399842E-3,3.19999992E-3,,,,,43.82399842E-3,0.0,
,,,43.82599890E-3,3.19999992E-3,,,,,43.82599890E-3,799.999979790E-6,
,,,43.82799938E-3,3.19999992E-3,,,,,43.82799938E-3,799.999979790E-6,
,,,43.82999986E-3,3.19999992E-3,,,,,43.82999986E-3,799.999979790E-6,
,,,43.83200034E-3,3.19999992E-3,,,,,43.83200034E-3,799.999979790E-6,
,,,43.83400083E-3,3.19999992E-3,,,,,43.83400083E-3,799.999979790E-6,
,,,43.83599758E-3,3.19999992E-3,,,,,43.83599758E-3,799.999979790E-6,
,,,43.83799806E-3,3.19999992E-3,,,,,43.83799806E-3,799.999979790E-6,
,,,43.83999854E-3,3.19999992E-3,,,,,43.83999854E-3,799.999979790E-6,
,,,43.84199902E-3,3.19999992E-3,,,,,43.84199902E-3,799.999979790E-6,
,,,43.84399951E-3,3.19999992E-3,,,,,43.84399951E-3,0.0,
,,,43.84599999E-3,3.99999972E-3,,,,,43.84599999E-3,799.999979790E-6,
,,,43.84800047E-3,3.99999972E-3,,,,,43.84800047E-3,799.999979790E-6,
,,,43.85000095E-3,3.99999972E-3,,,,,43.85000095E-3,799.999979790E-6,
,,,43.85199770E-3,3.99999972E-3,,,,,43.85199770E-3,799.999979790E-6,
,,,43.85399818E-3,3.99999972E-3,,,,,43.85399818E-3,799.999979790E-6,
,,,43.85599867E-3,3.99999972E-3,,,,,43.85599867E-3,1.6000000E-3,
,,,43.85799915E-3,3.99999972E-3,,,,,43.85799915E-3,799.999979790E-6,
,,,43.85999963E-3,3.99999972E-3,,,,,43.85999963E-3,799.999979790E-6,
,,,43.86200011E-3,3.99999972E-3,,,,,43.86200011E-3,799.999979790E-6,
,,,43.86400059E-3,3.99999972E-3,,,,,43.86400059E-3,1.6000000E-3,
,,,43.86600107E-3,3.99999972E-3,,,,,43.86600107E-3,1.6000000E-3,
,,,43.86799783E-3,3.99999972E-3,,,,,43.86799783E-3,799.999979790E-6,
,,,43.86999831E-3,3.99999972E-3,,,,,43.86999831E-3,799.999979790E-6,
,,,43.87199879E-3,3.99999972E-3,,,,,43.87199879E-3,799.999979790E-6,
,,,43.87399927E-3,3.99999972E-3,,,,,43.87399927E-3,799.999979790E-6,
,,,43.87599975E-3,3.99999972E-3,,,,,43.87599975E-3,1.6000000E-3,
,,,43.87800023E-3,3.99999972E-3,,,,,43.87800023E-3,799.999979790E-6,
,,,43.88000071E-3,3.99999972E-3,,,,,43.88000071E-3,1.6000000E-3,
,,,43.88199747E-3,3.99999972E-3,,,,,43.88199747E-3,1.6000000E-3,
,,,43.88399795E-3,3.99999972E-3,,,,,43.88399795E-3,1.6000000E-3,
,,,43.88599843E-3,3.99999972E-3,,,,,43.88599843E-3,1.6000000E-3,
,,,43.88799891E-3,3.99999972E-3,,,,,43.88799891E-3,1.6000000E-3,
,,,43.88999939E-3,4.79999976E-3,,,,,43.88999939E-3,1.6000000E-3,
,,,43.89199987E-3,4.79999976E-3,,,,,43.89199987E-3,1.6000000E-3,
,,,43.89400035E-3,4.79999976E-3,,,,,43.89400035E-3,1.6000000E-3,
,,,43.89600083E-3,3.99999972E-3,,,,,43.89600083E-3,1.6000000E-3,
,,,43.89799759E-3,4.79999976E-3,,,,,43.89799759E-3,1.6000000E-3,
,,,43.89999807E-3,4.79999976E-3,,,,,43.89999807E-3,1.6000000E-3,
,,,43.90199855E-3,4.79999976E-3,,,,,43.90199855E-3,1.6000000E-3,
,,,43.90399903E-3,4.79999976E-3,,,,,43.90399903E-3,1.6000000E-3,
,,,43.90599951E-3,4.79999976E-3,,,,,43.90599951E-3,1.6000000E-3,
,,,43.90799999E-3,4.79999976E-3,,,,,43.90799999E-3,1.6000000E-3,
,,,43.91000047E-3,4.79999976E-3,,,,,43.91000047E-3,1.6000000E-3,
,,,43.91200095E-3,4.79999976E-3,,,,,43.91200095E-3,1.6000000E-3,
,,,43.91399771E-3,4.79999976E-3,,,,,43.91399771E-3,1.6000000E-3,
,,,43.91599819E-3,4.79999976E-3,,,,,43.91599819E-3,2.3999999E-3,
,,,43.91799867E-3,4.79999976E-3,,,,,43.91799867E-3,2.3999999E-3,
,,,43.91999915E-3,4.79999976E-3,,,,,43.91999915E-3,1.6000000E-3,
,,,43.92199963E-3,4.79999976E-3,,,,,43.92199963E-3,2.3999999E-3,
,,,43.92400011E-3,4.79999976E-3,,,,,43.92400011E-3,2.3999999E-3,
,,,43.92600060E-3,4.79999976E-3,,,,,43.92600060E-3,2.3999999E-3,
,,,43.92800108E-3,4.79999976E-3,,,,,43.92800108E-3,2.3999999E-3,
,,,43.92999783E-3,4.79999976E-3,,,,,43.92999783E-3,2.3999999E-3,
,,,43.93199831E-3,5.59999980E-3,,,,,43.93199831E-3,2.3999999E-3,
,,,43.93399879E-3,5.59999980E-3,,,,,43.93399879E-3,2.3999999E-3,
,,,43.93599927E-3,4.79999976E-3,,,,,43.93599927E-3,2.3999999E-3,
,,,43.93799976E-3,5.59999980E-3,,,,,43.93799976E-3,2.3999999E-3,
,,,43.94000024E-3,5.59999980E-3,,,,,43.94000024E-3,3.19999992E-3,
,,,43.94200072E-3,5.59999980E-3,,,,,43.94200072E-3,2.3999999E-3,
,,,43.94399747E-3,5.59999980E-3,,,,,43.94399747E-3,2.3999999E-3,
,,,43.94599795E-3,5.59999980E-3,,,,,43.94599795E-3,2.3999999E-3,
,,,43.94799843E-3,5.59999980E-3,,,,,43.94799843E-3,2.3999999E-3,
,,,43.94999892E-3,5.59999980E-3,,,,,43.94999892E-3,3.19999992E-3,
,,,43.95199940E-3,5.59999980E-3,,,,,43.95199940E-3,2.3999999E-3,
,,,43.95399988E-3,5.59999980E-3,,,,,43.95399988E-3,2.3999999E-3,
,,,43.95600036E-3,5.59999980E-3,,,,,43.95600036E-3,2.3999999E-3,
,,,43.95800084E-3,5.59999980E-3,,,,,43.95800084E-3,3.19999992E-3,
,,,43.95999759E-3,5.59999980E-3,,,,,43.95999759E-3,3.19999992E-3,
,,,43.96199808E-3,5.59999980E-3,,,,,43.96199808E-3,3.19999992E-3,
,,,43.96399856E-3,5.59999980E-3,,,,,43.96399856E-3,3.19999992E-3,
,,,43.96599904E-3,5.59999980E-3,,,,,43.96599904E-3,2.3999999E-3,
,,,43.96799952E-3,5.59999980E-3,,,,,43.96799952E-3,3.19999992E-3,
,,,43.97000000E-3,5.59999980E-3,,,,,43.97000000E-3,3.19999992E-3,
,,,43.97200048E-3,5.59999980E-3,,,,,43.97200048E-3,3.19999992E-3,
,,,43.97400096E-3,5.59999980E-3,,,,,43.97400096E-3,3.19999992E-3,
,,,43.97599772E-3,5.59999980E-3,,,,,43.97599772E-3,3.19999992E-3,
,,,43.97799820E-3,5.59999980E-3,,,,,43.97799820E-3,3.19999992E-3,
,,,43.97999868E-3,5.59999980E-3,,,,,43.97999868E-3,3.19999992E-3,
,,,43.98199916E-3,5.59999980E-3,,,,,43.98199916E-3,3.19999992E-3,
,,,43.98399964E-3,6.39999984E-3,,,,,43.98399964E-3,3.19999992E-3,
,,,43.98600012E-3,6.39999984E-3,,,,,43.98600012E-3,3.19999992E-3,
,,,43.98800060E-3,5.59999980E-3,,,,,43.98800060E-3,3.19999992E-3,
,,,43.99000108E-3,6.39999984E-3,,,,,43.99000108E-3,3.19999992E-3,
,,,43.99199784E-3,6.39999984E-3,,,,,43.99199784E-3,3.19999992E-3,
,,,43.99399832E-3,6.39999984E-3,,,,,43.99399832E-3,3.19999992E-3,
,,,43.99599880E-3,6.39999984E-3,,,,,43.99599880E-3,3.99999972E-3,
,,,43.99799928E-3,6.39999984E-3,,,,,43.99799928E-3,3.19999992E-3,
,,,43.99999976E-3,6.39999984E-3,,,,,43.99999976E-3,3.99999972E-3,
,,,44.00200024E-3,6.39999984E-3,,,,,44.00200024E-3,3.19999992E-3,
,,,44.00400072E-3,6.39999984E-3,,,,,44.00400072E-3,3.99999972E-3,
,,,44.00599748E-3,6.39999984E-3,,,,,44.00599748E-3,3.99999972E-3,
,,,44.00799796E-3,6.39999984E-3,,,,,44.00799796E-3,3.99999972E-3,
,,,44.00999844E-3,6.39999984E-3,,,,,44.00999844E-3,3.99999972E-3,
,,,44.01199892E-3,6.39999984E-3,,,,,44.01199892E-3,3.99999972E-3,
,,,44.01399940E-3,6.39999984E-3,,,,,44.01399940E-3,3.99999972E-3,
,,,44.01599988E-3,6.39999984E-3,,,,,44.01599988E-3,3.99999972E-3,
,,,44.01800036E-3,6.39999984E-3,,,,,44.01800036E-3,3.99999972E-3,
,,,44.02000085E-3,6.39999984E-3,,,,,44.02000085E-3,3.99999972E-3,
,,,44.02199760E-3,6.39999984E-3,,,,,44.02199760E-3,3.99999972E-3,
,,,44.02399808E-3,6.39999984E-3,,,,,44.02399808E-3,3.99999972E-3,
,,,44.02599856E-3,6.39999984E-3,,,,,44.02599856E-3,3.99999972E-3,
,,,44.02799904E-3,6.39999984E-3,,,,,44.02799904E-3,3.99999972E-3,
,,,44.02999952E-3,6.39999984E-3,,,,,44.02999952E-3,3.99999972E-3,
,,,44.03200001E-3,7.19999988E-3,,,,,44.03200001E-3,4.79999976E-3,
,,,44.03400049E-3,7.19999988E-3,,,,,44.03400049E-3,3.99999972E-3,
,,,44.03600097E-3,7.19999988E-3,,,,,44.03600097E-3,3.99999972E-3,
,,,44.03799772E-3,7.19999988E-3,,,,,44.03799772E-3,3.99999972E-3,
,,,44.03999820E-3,7.19999988E-3,,,,,44.03999820E-3,4.79999976E-3,
,,,44.04199868E-3,7.19999988E-3,,,,,44.04199868E-3,3.99999972E-3,
,,,44.04399917E-3,7.19999988E-3,,,,,44.04399917E-3,3.99999972E-3,
,,,44.04599965E-3,7.19999988E-3,,,,,44.04599965E-3,4.79999976E-3,
,,,44.04800013E-3,7.19999988E-3,,,,,44.04800013E-3,4.79999976E-3,
,,,44.05000061E-3,7.19999988E-3,,,,,44.05000061E-3,4.79999976E-3,
,,,44.05199736E-3,7.19999988E-3,,,,,44.05199736E-3,4.79999976E-3,
,,,44.05399784E-3,7.19999988E-3,,,,,44.05399784E-3,4.79999976E-3,
,,,44.05599833E-3,7.19999988E-3,,,,,44.05599833E-3,4.79999976E-3,
,,,44.05799881E-3,7.19999988E-3,,,,,44.05799881E-3,4.79999976E-3,
