,,,-3.39600025E-3,-6.39999984E-3,,,,,-3.39600025E-3,-7.999999449E-3,
,,,-3.39400023E-3,-6.39999984E-3,,,,,-3.39400023E-3,-7.999999449E-3,
,,,-3.39200022E-3,-6.39999984E-3,,,,,-3.39200022E-3,-7.19999988E-3,
,,,-3.39000020E-3,-6.39999984E-3,,,,,-3.39000020E-3,-7.999999449E-3,
,,,-3.38800019E-3,-5.59999980E-3,,,,,-3.38800019E-3,-7.19999988E-3,
,,,-3.38600017E-3,-5.59999980E-3,,,,,-3.38600017E-3,-7.999999449E-3,
,,,-3.38400016E-3,-5.59999980E-3,,,,,-3.38400016E-3,-7.19999988E-3,
,,,-3.38200014E-3,-5.59999980E-3,,,,,-3.38200014E-3,-7.19999988E-3,
,,,-3.38000013E-3,-5.59999980E-3,,,,,-3.38000013E-3,-7.19999988E-3,
,,,-3.37800011E-3,-5.59999980E-3,,,,,-3.37800011E-3,-7.19999988E-3,
,,,-3.37600010E-3,-5.59999980E-3,,,,,-3.37600010E-3,-7.19999988E-3,
,,,-3.37400008E-3,-5.59999980E-3,,,,,-3.37400008E-3,-7.19999988E-3,
,,,-3.37200030E-3,-5.59999980E-3,,,,,-3.37200030E-3,-7.19999988E-3,
,,,-3.37000028E-3,-4.79999976E-3,,,,,-3.37000028E-3,-7.19999988E-3,
,,,-3.36800027E-3,-4.79999976E-3,,,,,-3.36800027E-3,-7.19999988E-3,
,,,-3.36600025E-3,-4.79999976E-3,,,,,-3.36600025E-3,-6.39999984E-3,
,,,-3.36400024E-3,-4.79999976E-3,,,,,-3.36400024E-3,-6.39999984E-3,
,,,-3.36200022E-3,-4.79999976E-3,,,,,-3.36200022E-3,-6.39999984E-3,
,,,-3.36000021E-3,-4.79999976E-3,,,,,-3.36000021E-3,-6.39999984E-3,
,,,-3.35800019E-3,-4.79999976E-3,,,,,-3.35800019E-3,-6.39999984E-3,
,,,-3.35600018E-3,-4.79999976E-3,,,,,-3.35600018E-3,-6.39999984E-3,
,,,-3.35400016E-3,-4.79999976E-3,,,,,-3.35400016E-3,-6.39999984E-3,
,,,-3.35200015E-3,-4.79999976E-3,,,,,-3.35200015E-3,-6.39999984E-3,
,,,-3.35000013E-3,-3.99999972E-3,,,,,-3.35000013E-3,-6.39999984E-3,
,,,-3.34800011E-3,-3.99999972E-3,,,,,-3.34800011E-3,-6.39999984E-3,
,,,-3.34600010E-3,-3.99999972E-3,,,,,-3.34600010E-3,-6.39999984E-3,
,,,-3.34400008E-3,-3.99999972E-3,,,,,-3.34400008E-3,-6.39999984E-3,
,,,-3.34200030E-3,-3.99999972E-3,,,,,-3.34200030E-3,-5.59999980E-3,
,,,-3.34000029E-3,-3.99999972E-3,,,,,-3.34000029E-3,-5.59999980E-3,
,,,-3.33800027E-3,-3.99999972E-3,,,,,-3.33800027E-3,-5.59999980E-3,
,,,-3.33600026E-3,-3.99999972E-3,,,,,-3.33600026E-3,-5.59999980E-3,
,,,-3.33400024E-3,-3.99999972E-3,,,,,-3.33400024E-3,-5.59999980E-3,
,,,-3.33200023E-3,-3.99999972E-3,,,,,-3.33200023E-3,-5.59999980E-3,
,,,-3.33000021E-3,-3.99999972E-3,,,,,-3.33000021E-3,-5.59999980E-3,
,,,-3.32800020E-3,-3.19999992E-3,,,,,-3.32800020E-3,-5.59999980E-3,
,,,-3.32600018E-3,-3.19999992E-3,,,,,-3.32600018E-3,-5.59999980E-3,
,,,-3.32400016E-3,-3.19999992E-3,,,,,-3.32400016E-3,-5.59999980E-3,
,,,-3.32200015E-3,-3.19999992E-3,,,,,-3.32200015E-3,-5.59999980E-3,
,,,-3.32000013E-3,-3.19999992E-3,,,,,-3.32000013E-3,-4.79999976E-3,
,,,-3.31800012E-3,-3.19999992E-3,,,,,-3.31800012E-3,-4.79999976E-3,
,,,-3.31600010E-3,-3.19999992E-3,,,,,-3.31600010E-3,-4.79999976E-3,
,,,-3.31400009E-3,-3.19999992E-3,,,,,-3.31400009E-3,-4.79999976E-3,
,,,-3.31200007E-3,-3.19999992E-3,,,,,-3.31200007E-3,-4.79999976E-3,
,,,-3.31000029E-3,-3.19999992E-3,,,,,-3.31000029E-3,-4.79999976E-3,
,,,-3.30800028E-3,-3.19999992E-3,,,,,-3.30800028E-3,-4.79999976E-3,
,,,-3.30600026E-3,-2.3999999E-3,,,,,-3.30600026E-3,-4.79999976E-3,
,,,-3.30400025E-3,-2.3999999E-3,,,,,-3.30400025E-3,-4.79999976E-3,
,,,-3.30200023E-3,-2.3999999E-3,,,,,-3.30200023E-3,-4.79999976E-3,
,,,-3.30000021E-3,-2.3999999E-3,,,,,-3.30000021E-3,-4.79999976E-3,
,,,-3.29800020E-3,-2.3999999E-3,,,,,-3.29800020E-3,-3.99999972E-3,
,,,-3.29600018E-3,-2.3999999E-3,,,,,-3.29600018E-3,-4.79999976E-3,
,,,-3.29400017E-3,-2.3999999E-3,,,,,-3.29400017E-3,-3.99999972E-3,
,,,-3.29200015E-3,-2.3999999E-3,,,,,-3.29200015E-3,-3.99999972E-3,
,,,-3.29000014E-3,-2.3999999E-3,,,,,-3.29000014E-3,-3.99999972E-3,
,,,-3.28800012E-3,-2.3999999E-3,,,,,-3.28800012E-3,-3.99999972E-3,
,,,-3.28600011E-3,-1.6000000E-3,,,,,-3.28600011E-3,-3.99999972E-3,
,,,-3.28400009E-3,-1.6000000E-3,,,,,-3.28400009E-3,-3.99999972E-3,
,,,-3.28200008E-3,-1.6000000E-3,,,,,-3.28200008E-3,-3.99999972E-3,
,,,-3.28000030E-3,-1.6000000E-3,,,,,-3.28000030E-3,-3.99999972E-3,
,,,-3.27800028E-3,-1.6000000E-3,,,,,-3.27800028E-3,-3.99999972E-3,
,,,-3.27600027E-3,-1.6000000E-3,,,,,-3.27600027E-3,-3.99999972E-3,
,,,-3.27400025E-3,-1.6000000E-3,,,,,-3.27400025E-3,-3.99999972E-3,
,,,-3.27200023E-3,-1.6000000E-3,,,,,-3.27200023E-3,-3.99999972E-3,
,,,-3.27000022E-3,-1.6000000E-3,,,,,-3.27000022E-3,-3.99999972E-3,
,,,-3.26800020E-3,-1.6000000E-3,,,,,-3.26800020E-3,-3.99999972E-3,
,,,-3.26600019E-3,-799.999979790E-6,,,,,-3.26600019E-3,-3.99999972E-3,
,,,-3.26400017E-3,-799.999979790E-6,,,,,-3.26400017E-3,-3.19999992E-3,
,,,-3.26200016E-3,-799.999979790E-6,,,,,-3.26200016E-3,-3.19999992E-3,
,,,-3.26000014E-3,-799.999979790E-6,,,,,-3.26000014E-3,-3.19999992E-3,
,,,-3.25800013E-3,-799.999979790E-6,,,,,-3.25800013E-3,-3.19999992E-3,
,,,-3.25600011E-3,-799.999979790E-6,,,,,-3.25600011E-3,-3.19999992E-3,
,,,-3.25400010E-3,-799.999979790E-6,,,,,-3.25400010E-3,-3.19999992E-3,
,,,-3.25200008E-3,-799.999979790E-6,,,,,-3.25200008E-3,-3.19999992E-3,
,,,-3.25000030E-3,-799.999979790E-6,,,,,-3.25000030E-3,-3.19999992E-3,
,,,-3.24800028E-3,-799.999979790E-6,,,,,-3.24800028E-3,-3.19999992E-3,
,,,-3.24600027E-3,-799.999979790E-6,,,,,-3.24600027E-3,-3.19999992E-3,
,,,-3.24400025E-3,-799.999979790E-6,,,,,-3.24400025E-3,-3.19999992E-3,
,,,-3.24200024E-3,0.0,,,,,-3.24200024E-3,-3.19999992E-3,
,,,-3.24000022E-3,0.0,,,,,-3.24000022E-3,-3.19999992E-3,
,,,-3.23800021E-3,0.0,,,,,-3.23800021E-3,-2.3999999E-3,
,,,-3.23600019E-3,0.0,,,,,-3.23600019E-3,-2.3999999E-3,
,,,-3.23400018E-3,0.0,,,,,-3.23400018E-3,-2.3999999E-3,
,,,-3.23200016E-3,0.0,,,,,-3.23200016E-3,-2.3999999E-3,
,,,-3.23000015E-3,0.0,,,,,-3.23000015E-3,-2.3999999E-3,
,,,-3.22800013E-3,0.0,,,,,-3.22800013E-3,-2.3999999E-3,
,,,-3.22600012E-3,0.0,,,,,-3.22600012E-3,-2.3999999E-3,
,,,-3.22400010E-3,0.0,,,,,-3.22400010E-3,-2.3999999E-3,
,,,-3.22200009E-3,799.999979790E-6,,,,,-3.22200009E-3,-2.3999999E-3,
,,,-3.22000030E-3,799.999979790E-6,,,,,-3.22000030E-3,-2.3999999E-3,
,,,-3.21800029E-3,799.999979790E-6,,,,,-3.21800029E-3,-2.3999999E-3,
,,,-3.21600027E-3,799.999979790E-6,,,,,-3.21600027E-3,-2.3999999E-3,
,,,-3.21400026E-3,799.999979790E-6,,,,,-3.21400026E-3,-1.6000000E-3,
,,,-3.21200024E-3,799.999979790E-6,,,,,-3.21200024E-3,-1.6000000E-3,
,,,-3.21000023E-3,799.999979790E-6,,,,,-3.21000023E-3,-1.6000000E-3,
,,,-3.20800021E-3,799.999979790E-6,,,,,-3.20800021E-3,-1.6000000E-3,
,,,-3.20600020E-3,799.999979790E-6,,,,,-3.20600020E-3,-1.6000000E-3,
,,,-3.20400018E-3,799.999979790E-6,,,,,-3.20400018E-3,-1.6000000E-3,
,,,-3.20200017E-3,799.999979790E-6,,,,,-3.20200017E-3,-1.6000000E-3,
,,,-3.20000015E-3,1.6000000E-3,,,,,-3.20000015E-3,-1.6000000E-3,
,,,-3.19800014E-3,1.6000000E-3,,,,,-3.19800014E-3,-1.6000000E-3,
,,,-3.19600012E-3,1.6000000E-3,,,,,-3.19600012E-3,-1.6000000E-3,
,,,-3.19400011E-3,1.6000000E-3,,,,,-3.19400011E-3,-1.6000000E-3,
,,,-3.19200009E-3,1.6000000E-3,,,,,-3.19200009E-3,-1.6000000E-3,
,,,-3.19000008E-3,1.6000000E-3,,,,,-3.19000008E-3,-799.999979790E-6,
,,,-3.18800029E-3,1.6000000E-3,,,,,-3.18800029E-3,-799.999979790E-6,
,,,-3.18600028E-3,1.6000000E-3,,,,,-3.18600028E-3,-799.999979790E-6,
,,,-3.18400026E-3,2.3999999E-3,,,,,-3.18400026E-3,-799.999979790E-6,
,,,-3.18200025E-3,1.6000000E-3,,,,,-3.18200025E-3,-799.999979790E-6,
,,,-3.18000023E-3,1.6000000E-3,,,,,-3.18000023E-3,-799.999979790E-6,
,,,-3.17800022E-3,1.6000000E-3,,,,,-3.17800022E-3,-799.999979790E-6,
,,,-3.17600020E-3,2.3999999E-3,,,,,-3.17600020E-3,-799.999979790E-6,
,,,-3.17400019E-3,2.3999999E-3,,,,,-3.17400019E-3,-799.999979790E-6,
,,,-3.17200017E-3,2.3999999E-3,,,,,-3.17200017E-3,-799.999979790E-6,
,,,-3.17000016E-3,2.3999999E-3,,,,,-3.17000016E-3,-799.999979790E-6,
,,,-3.16800014E-3,2.3999999E-3,,,,,-3.16800014E-3,0.0,
,,,-3.16600013E-3,2.3999999E-3,,,,,-3.16600013E-3,-799.999979790E-6,
,,,-3.16400011E-3,2.3999999E-3,,,,,-3.16400011E-3,0.0,
,,,-3.16200010E-3,2.3999999E-3,,,,,-3.16200010E-3,0.0,
,,,-3.16000008E-3,2.3999999E-3,,,,,-3.16000008E-3,0.0,
,,,-3.15800030E-3,3.19999992E-3,,,,,-3.15800030E-3,0.0,
,,,-3.15600028E-3,3.19999992E-3,,,,,-3.15600028E-3,0.0,
,,,-3.15400027E-3,3.19999992E-3,,,,,-3.15400027E-3,0.0,
,,,-3.15200025E-3,3.19999992E-3,,,,,-3.15200025E-3,0.0,
,,,-3.15000024E-3,3.19999992E-3,,,,,-3.15000024E-3,0.0,
,,,-3.14800022E-3,3.19999992E-3,,,,,-3.14800022E-3,0.0,
,,,-3.14600021E-3,3.19999992E-3,,,,,-3.14600021E-3,0.0,
,,,-3.14400019E-3,3.19999992E-3,,,,,-3.14400019E-3,0.0,
,,,-3.14200018E-3,3.19999992E-3,,,,,-3.14200018E-3,799.999979790E-6,
,,,-3.14000016E-3,3.19999992E-3,,,,,-3.14000016E-3,0.0,
,,,-3.13800015E-3,3.19999992E-3,,,,,-3.13800015E-3,0.0,
,,,-3.13600013E-3,3.19999992E-3,,,,,-3.13600013E-3,799.999979790E-6,
,,,-3.13400012E-3,3.19999992E-3,,,,,-3.13400012E-3,799.999979790E-6,
,,,-3.13200010E-3,3.99999972E-3,,,,,-3.13200010E-3,799.999979790E-6,
,,,-3.13000008E-3,3.99999972E-3,,,,,-3.13000008E-3,799.999979790E-6,
,,,-3.12800030E-3,3.99999972E-3,,,,,-3.12800030E-3,799.999979790E-6,
,,,-3.12600029E-3,3.99999972E-3,,,,,-3.12600029E-3,799.999979790E-6,
,,,-3.12400027E-3,3.99999972E-3,,,,,-3.12400027E-3,799.999979790E-6,
,,,-3.12200026E-3,3.99999972E-3,,,,,-3.12200026E-3,799.999979790E-6,
,,,-3.12000024E-3,3.99999972E-3,,,,,-3.12000024E-3,799.999979790E-6,
,,,-3.11800023E-3,3.99999972E-3,,,,,-3.11800023E-3,1.6000000E-3,
,,,-3.11600021E-3,3.99999972E-3,,,,,-3.11600021E-3,1.6000000E-3,
,,,-3.11400020E-3,3.99999972E-3,,,,,-3.11400020E-3,1.6000000E-3,
,,,-3.11200018E-3,4.79999976E-3,,,,,-3.11200018E-3,1.6000000E-3,
,,,-3.11000017E-3,4.79999976E-3,,,,,-3.11000017E-3,1.6000000E-3,
,,,-3.10800015E-3,4.79999976E-3,,,,,-3.10800015E-3,1.6000000E-3,
,,,-3.10600013E-3,4.79999976E-3,,,,,-3.10600013E-3,1.6000000E-3,
,,,-3.10400012E-3,4.79999976E-3,,,,,-3.10400012E-3,1.6000000E-3,
,,,-3.10200010E-3,4.79999976E-3,,,,,-3.10200010E-3,1.6000000E-3,
,,,-3.10000009E-3,4.79999976E-3,,,,,-3.10000009E-3,1.6000000E-3,
,,,-3.09800007E-3,4.79999976E-3,,,,,-3.09800007E-3,1.6000000E-3,
,,,-3.09600029E-3,4.79999976E-3,,,,,-3.09600029E-3,1.6000000E-3,
,,,-3.09400028E-3,4.79999976E-3,,,,,-3.09400028E-3,1.6000000E-3,
,,,-3.09200026E-3,5.59999980E-3,,,,,-3.09200026E-3,2.3999999E-3,
,,,-3.09000025E-3,5.59999980E-3,,,,,-3.09000025E-3,2.3999999E-3,
,,,-3.08800023E-3,5.59999980E-3,,,,,-3.08800023E-3,2.3999999E-3,
,,,-3.08600022E-3,5.59999980E-3,,,,,-3.08600022E-3,2.3999999E-3,
,,,-3.08400020E-3,5.59999980E-3,,,,,-3.08400020E-3,2.3999999E-3,
,,,-3.08200018E-3,5.59999980E-3,,,,,-3.08200018E-3,2.3999999E-3,
,,,-3.08000017E-3,5.59999980E-3,,,,,-3.08000017E-3,2.3999999E-3,
,,,-3.07800015E-3,5.59999980E-3,,,,,-3.07800015E-3,2.3999999E-3,
,,,-3.07600014E-3,5.59999980E-3,,,,,-3.07600014E-3,3.19999992E-3,
,,,-3.07400012E-3,5.59999980E-3,,,,,-3.07400012E-3,2.3999999E-3,
,,,-3.07200011E-3,6.39999984E-3,,,,,-3.07200011E-3,2.3999999E-3,
,,,-3.07000009E-3,6.39999984E-3,,,,,-3.07000009E-3,3.19999992E-3,
,,,-3.06800008E-3,6.39999984E-3,,,,,-3.06800008E-3,2.3999999E-3,
,,,-3.06600030E-3,6.39999984E-3,,,,,-3.06600030E-3,3.19999992E-3,
,,,-3.06400028E-3,6.39999984E-3,,,,,-3.06400028E-3,3.19999992E-3,
,,,-3.06200027E-3,6.39999984E-3,,,,,-3.06200027E-3,3.19999992E-3,
,,,-3.06000025E-3,6.39999984E-3,,,,,-3.06000025E-3,3.19999992E-3,
,,,-3.05800023E-3,6.39999984E-3,,,,,-3.05800023E-3,3.19999992E-3,
,,,-3.05600022E-3,6.39999984E-3,,,,,-3.05600022E-3,3.19999992E-3,
,,,-3.05400020E-3,6.39999984E-3,,,,,-3.05400020E-3,3.19999992E-3,
,,,-3.05200019E-3,6.39999984E-3,,,,,-3.05200019E-3,3.19999992E-3,
,,,-3.05000017E-3,7.19999988E-3,,,,,-3.05000017E-3,3.19999992E-3,
,,,-3.04800016E-3,7.19999988E-3,,,,,-3.04800016E-3,3.19999992E-3,
,,,-3.04600014E-3,7.19999988E-3,,,,,-3.04600014E-3,3.19999992E-3,
,,,-3.04400013E-3,7.19999988E-3,,,,,-3.04400013E-3,3.99999972E-3,
,,,-3.04200011E-3,7.19999988E-3,,,,,-3.04200011E-3,3.99999972E-3,
,,,-3.04000010E-3,7.19999988E-3,,,,,-3.04000010E-3,3.99999972E-3,
,,,-3.03800008E-3,7.19999988E-3,,,,,-3.03800008E-3,3.99999972E-3,
,,,-3.03600030E-3,7.19999988E-3,,,,,-3.03600030E-3,3.99999972E-3,
,,,-3.03400028E-3,7.19999988E-3,,,,,-3.03400028E-3,3.99999972E-3,
,,,-3.03200027E-3,7.999999449E-3,,,,,-3.03200027E-3,3.99999972E-3,
,,,-3.03000025E-3,7.999999449E-3,,,,,-3.03000025E-3,3.99999972E-3,
,,,-3.02800024E-3,7.999999449E-3,,,,,-3.02800024E-3,3.99999972E-3,
,,,-3.02600022E-3,7.999999449E-3,,,,,-3.02600022E-3,3.99999972E-3,
,,,-3.02400021E-3,7.999999449E-3,,,,,-3.02400021E-3,3.99999972E-3,
,,,-3.02200019E-3,7.999999449E-3,,,,,-3.02200019E-3,3.99999972E-3,
,,,-3.02000018E-3,7.999999449E-3,,,,,-3.02000018E-3,4.79999976E-3,
,,,-3.01800016E-3,7.999999449E-3,,,,,-3.01800016E-3,4.79999976E-3,
,,,-3.01600015E-3,7.999999449E-3,,,,,-3.01600015E-3,4.79999976E-3,
,,,-3.01400013E-3,7.999999449E-3,,,,,-3.01400013E-3,4.79999976E-3,
,,,-3.01200012E-3,7.999999449E-3,,,,,-3.01200012E-3,4.79999976E-3,
,,,-3.01000010E-3,8.799999952E-3,,,,,-3.01000010E-3,4.79999976E-3,
,,,-3.00800009E-3,8.799999952E-3,,,,,-3.00800009E-3,4.79999976E-3,
,,,-3.00600030E-3,8.799999952E-3,,,,,-3.00600030E-3,4.79999976E-3,
,,,-3.00400029E-3,8.799999952E-3,,,,,-3.00400029E-3,4.79999976E-3,
,,,-3.00200027E-3,8.799999952E-3,,,,,-3.00200027E-3,4.79999976E-3,
,,,-3.00000026E-3,8.799999952E-3,,,,,-3.00000026E-3,4.79999976E-3,
,,,-2.99800024E-3,8.799999952E-3,,,,,-2.99800024E-3,4.79999976E-3,
,,,-2.99600023E-3,8.799999952E-3,,,,,-2.99600023E-3,5.59999980E-3,
,,,-2.99400021E-3,8.799999952E-3,,,,,-2.99400021E-3,5.59999980E-3,
,,,-2.99200020E-3,8.799999952E-3,,,,,-2.99200020E-3,4.79999976E-3,
,,,-2.99000018E-3,8.799999952E-3,,,,,-2.99000018E-3,4.79999976E-3,
,,,-2.98800017E-3,9.599999525E-3,,,,,-2.98800017E-3,5.59999980E-3,
,,,-2.98600015E-3,9.599999525E-3,,,,,-2.98600015E-3,5.59999980E-3,
,,,-2.98400014E-3,9.599999525E-3,,,,,-2.98400014E-3,5.59999980E-3,
,,,-2.98200012E-3,9.599999525E-3,,,,,-2.98200012E-3,5.59999980E-3,
,,,-2.98000011E-3,9.599999525E-3,,,,,-2.98000011E-3,5.59999980E-3,
,,,-2.97800009E-3,9.599999525E-3,,,,,-2.97800009E-3,5.59999980E-3,
,,,-2.97600008E-3,9.599999525E-3,,,,,-2.97600008E-3,5.59999980E-3,
,,,-2.97400029E-3,9.599999525E-3,,,,,-2.97400029E-3,5.59999980E-3,
,,,-2.97200028E-3,9.599999525E-3,,,,,-2.97200028E-3,5.59999980E-3,
,,,-2.97000026E-3,9.599999525E-3,,,,,-2.97000026E-3,5.59999980E-3,
,,,-2.96800025E-3,10.4000000E-3,,,,,-2.96800025E-3,6.39999984E-3,
,,,-2.96600023E-3,10.4000000E-3,,,,,-2.96600023E-3,5.59999980E-3,
,,,-2.96400022E-3,10.4000000E-3,,,,,-2.96400022E-3,6.39999984E-3,
,,,-2.96200020E-3,10.4000000E-3,,,,,-2.96200020E-3,6.39999984E-3,
,,,-2.96000019E-3,10.4000000E-3,,,,,-2.96000019E-3,6.39999984E-3,
,,,-2.95800017E-3,10.4000000E-3,,,,,-2.95800017E-3,6.39999984E-3,
,,,-2.95600016E-3,10.4000000E-3,,,,,-2.95600016E-3,6.39999984E-3,
,,,-2.95400014E-3,10.4000000E-3,,,,,-2.95400014E-3,6.39999984E-3,
,,,-2.95200013E-3,10.4000000E-3,,,,,-2.95200013E-3,6.39999984E-3,
,,,-2.95000011E-3,10.4000000E-3,,,,,-2.95000011E-3,6.39999984E-3,
,,,-2.94800010E-3,10.4000000E-3,,,,,-2.94800010E-3,6.39999984E-3,
,,,-2.94600008E-3,11.1999996E-3,,,,,-2.94600008E-3,6.39999984E-3,
,,,-2.94400030E-3,11.1999996E-3,,,,,-2.94400030E-3,6.39999984E-3,
,,,-2.94200028E-3,11.1999996E-3,,,,,-2.94200028E-3,7.19999988E-3,
,,,-2.94000027E-3,11.1999996E-3,,,,,-2.94000027E-3,7.19999988E-3,
,,,-2.93800025E-3,11.1999996E-3,,,,,-2.93800025E-3,7.19999988E-3,
,,,-2.93600024E-3,11.1999996E-3,,,,,-2.93600024E-3,6.39999984E-3,
,,,-2.93400022E-3,11.1999996E-3,,,,,-2.93400022E-3,7.19999988E-3,
,,,-2.93200021E-3,11.1999996E-3,,,,,-2.93200021E-3,7.19999988E-3,
,,,-2.93000019E-3,11.1999996E-3,,,,,-2.93000019E-3,7.19999988E-3,
,,,-2.92800018E-3,11.1999996E-3,,,,,-2.92800018E-3,7.19999988E-3,
,,,-2.92600016E-3,11.1999996E-3,,,,,-2.92600016E-3,7.19999988E-3,
,,,-2.92400015E-3,12.0000001E-3,,,,,-2.92400015E-3,7.19999988E-3,
,,,-2.92200013E-3,12.0000001E-3,,,,,-2.92200013E-3,7.19999988E-3,
,,,-2.92000012E-3,12.0000001E-3,,,,,-2.92000012E-3,7.19999988E-3,
,,,-2.91800010E-3,12.0000001E-3,,,,,-2.91800010E-3,7.19999988E-3,
,,,-2.91600008E-3,12.0000001E-3,,,,,-2.91600008E-3,7.19999988E-3,
,,,-2.91400030E-3,12.0000001E-3,,,,,-2.91400030E-3,7.999999449E-3,
,,,-2.91200029E-3,12.0000001E-3,,,,,-2.91200029E-3,7.999999449E-3,
,,,-2.91000027E-3,12.0000001E-3,,,,,-2.91000027E-3,7.999999449E-3,
,,,-2.90800026E-3,12.0000001E-3,,,,,-2.90800026E-3,7.999999449E-3,
,,,-2.90600024E-3,12.0000001E-3,,,,,-2.90600024E-3,7.999999449E-3,
,,,-2.90400023E-3,12.0000001E-3,,,,,-2.90400023E-3,7.999999449E-3,
,,,-2.90200021E-3,12.7999997E-3,,,,,-2.90200021E-3,7.999999449E-3,
,,,-2.90000020E-3,12.7999997E-3,,,,,-2.90000020E-3,7.999999449E-3,
,,,-2.89800018E-3,12.7999997E-3,,,,,-2.89800018E-3,7.999999449E-3,
,,,-2.89600017E-3,12.7999997E-3,,,,,-2.89600017E-3,7.999999449E-3,
,,,-2.89400015E-3,12.7999997E-3,,,,,-2.89400015E-3,8.799999952E-3,
